timestamp,longitude,latitude,temperature,apparent_temperature,pressure,humidity,rain,snow,clouds,wind_speed,wind_deg,wind_gust
2022-01-01 01:00:00,-87.6298,41.8781,3.5035,-1.7268558,1007.1,91.52669,0.0,0.0,100.0,6.6272163,5.19435,9.4
2022-01-01 02:00:00,-87.6298,41.8781,3.1035,-2.7485304,1007.4,89.87928,0.0,0.0,100.0,7.595393,9.090207,10.8
2022-01-01 03:00:00,-87.6298,41.8781,2.7535,-3.096106,1008.3,88.570175,0.0,0.0,100.0,7.4148498,10.097442,11.0
2022-01-01 04:00:00,-87.6298,41.8781,2.6035,-3.3744175,1008.6,87.290184,0.0,0.0,100.0,7.5504966,11.458726,10.8
2022-01-01 05:00:00,-87.6298,41.8781,2.6035,-3.430028,1009.5,86.03946,0.0,0.0,100.0,7.595393,9.090207,10.9
2022-01-01 06:00:00,-87.6298,41.8781,2.5035,-4.0767546,1009.8,85.10063,0.0,0.0,100.0,8.561542,14.198587,12.1
2022-01-01 07:00:00,-87.6298,41.8781,2.2535,-4.081753,1010.1,83.54255,0.0,0.0,100.0,7.9479556,21.399887,12.9
2022-01-01 08:00:00,-87.6298,41.8781,2.1534998,-4.542532,1010.4,82.323074,0.0,0.0,100.0,8.54927,24.166634,12.2
2022-01-01 09:00:00,-87.6298,41.8781,2.1534998,-4.3245373,1011.8,80.541336,0.0,0.0,100.0,8.049845,26.564985,12.4
2022-01-01 10:00:00,-87.6298,41.8781,2.0535,-5.5085883,1011.3,79.06751,0.0,0.0,100.0,10.018482,27.332275,14.2
2022-01-01 11:00:00,-87.6298,41.8781,1.7034999,-6.127512,1012.2,78.43555,0.1,0.0,100.0,10.410091,31.246876,15.3
2022-01-01 12:00:00,-87.6298,41.8781,1.3535,-6.357766,1011.9,81.01956,0.0,0.07,100.0,10.20833,32.60032,15.9
2022-01-01 13:00:00,-87.6298,41.8781,0.95350003,-6.694266,1010.5,82.16444,0.0,0.21000001,100.0,10.03444,29.886438,14.9
2022-01-01 14:00:00,-87.6298,41.8781,0.6035,-7.33589,1010.2,82.42124,0.0,0.35,100.0,10.511898,27.783833,15.0
2022-01-01 15:00:00,-87.6298,41.8781,0.15349999,-8.151786,1009.6,84.52071,0.0,0.56,100.0,11.1830225,31.842413,16.1
2022-01-01 16:00:00,-87.6298,41.8781,-0.09650001,-8.548187,1009.9,85.11835,0.0,0.63,100.0,11.423659,29.931421,16.6
2022-01-01 17:00:00,-87.6298,41.8781,-0.24650002,-8.522861,1010.9,84.16132,0.0,0.84000003,100.0,11.014536,29.357658,17.1
2022-01-01 18:00:00,-87.6298,41.8781,-0.5465,-8.890358,1011.3,85.700356,0.0,1.12,100.0,11.130589,31.405117,16.1
2022-01-01 19:00:00,-87.6298,41.8781,-0.84650004,-8.883794,1012.4,87.921394,0.0,0.97999996,100.0,10.558883,28.263914,16.1
2022-01-01 20:00:00,-87.6298,41.8781,-0.94650006,-9.722054,1011.9,85.33844,0.0,0.84000003,100.0,11.843142,33.287544,17.2
2022-01-01 21:00:00,-87.6298,41.8781,-1.0965,-9.985005,1012.0,80.97396,0.0,0.28,100.0,11.860017,36.773373,17.3
2022-01-01 22:00:00,-87.6298,41.8781,-1.3465,-9.934437,1012.4,80.63502,0.0,0.14,100.0,11.220071,36.66573,17.3
2022-01-01 23:00:00,-87.6298,41.8781,-1.6965,-10.036873,1012.7,80.28128,0.0,0.28,100.0,10.660676,36.225044,16.3
2022-01-02 00:00:00,-87.6298,41.8781,-2.0465,-10.394566,1013.2,79.324554,0.0,0.35,100.0,10.568822,32.6375,15.7
2022-01-02 01:00:00,-87.6298,41.8781,-2.2465,-10.082481,1014.1,78.99374,0.0,0.28,100.0,9.541488,33.023872,15.5
2022-01-02 02:00:00,-87.6298,41.8781,-2.5465002,-10.267661,1014.5,80.15575,0.0,0.42000002,100.0,9.30215,26.840433,13.9
2022-01-02 03:00:00,-87.6298,41.8781,-2.7965002,-10.666103,1015.5,80.1186,0.0,0.28,100.0,9.534149,24.145542,13.9
2022-01-02 04:00:00,-87.6298,41.8781,-2.3965,-10.468388,1015.8,74.5845,0.0,0.14,100.0,9.811218,29.962103,14.5
2022-01-02 05:00:00,-87.6298,41.8781,-2.1965,-9.6819935,1016.3,74.33693,0.0,0.07,100.0,8.723532,25.096222,14.3
2022-01-02 06:00:00,-87.6298,41.8781,-2.8465002,-9.820658,1017.2,77.11377,0.0,0.07,100.0,7.7201037,16.557161,12.5
2022-01-02 07:00:00,-87.6298,41.8781,-3.2465,-9.843943,1017.6,83.47713,0.0,0.14,100.0,7.1309185,14.620926,11.1
2022-01-02 08:00:00,-87.6298,41.8781,-3.2465,-9.333676,1018.2,82.21665,0.0,0.07,100.0,6.1188235,11.3098955,10.2
2022-01-02 09:00:00,-87.6298,41.8781,-5.2465,-11.543794,1020.9,91.26835,0.0,0.28,100.0,6.400781,331.03244,9.2
2022-01-02 10:00:00,-87.6298,41.8781,-6.6465,-13.274643,1021.9,89.07285,0.0,0.21000001,100.0,6.723095,329.62094,9.6
2022-01-02 11:00:00,-87.6298,41.8781,-6.8965,-13.670391,1022.6,84.97932,0.0,0.07,100.0,6.8600287,323.29706,10.1
2022-01-02 12:00:00,-87.6298,41.8781,-6.3465,-13.260843,1022.8,83.729095,0.0,0.0,100.0,7.184706,325.2039,10.2
2022-01-02 13:00:00,-87.6298,41.8781,-5.6965003,-12.593936,1022.6,81.88139,0.0,0.0,100.0,7.2111025,326.3099,10.4
2022-01-02 14:00:00,-87.6298,41.8781,-5.2965,-12.221764,1022.4,80.36343,0.0,0.0,84.6,7.2897186,333.08353,10.6
2022-01-02 15:00:00,-87.6298,41.8781,-4.8465,-11.2548065,1023.0,79.50191,0.0,0.0,51.3,6.356886,340.70987,10.4
2022-01-02 16:00:00,-87.6298,41.8781,-4.6465,-10.211015,1024.4,79.22579,0.0,0.0,72.0,4.7759814,340.4268,9.2
2022-01-02 17:00:00,-87.6298,41.8781,-5.1465,-10.536208,1025.0,75.24056,0.0,0.0,90.0,4.248529,333.43503,6.8
2022-01-02 18:00:00,-87.6298,41.8781,-6.0965,-11.618987,1025.6,79.61889,0.0,0.0,29.699999,4.4687805,319.53784,6.2
2022-01-02 19:00:00,-87.6298,41.8781,-6.5965,-12.039972,1025.9,85.346695,0.0,0.0,9.9,4.382921,304.7779,7.0
2022-01-02 20:00:00,-87.6298,41.8781,-8.096499,-13.799519,1026.8,87.21229,0.0,0.0,27.0,4.6872168,303.6901,6.5
2022-01-02 21:00:00,-87.6298,41.8781,-9.4965,-15.320902,1027.3,86.03265,0.0,0.0,4.5,4.6957426,296.56497,6.6
2022-01-02 22:00:00,-87.6298,41.8781,-10.9465,-17.053202,1027.8,84.15006,0.0,0.0,0.0,5.0159745,293.49857,7.1
2022-01-02 23:00:00,-87.6298,41.8781,-12.046499,-17.916656,1027.8,83.326225,0.0,0.0,0.0,4.4271884,288.43503,7.1
2022-01-03 00:00:00,-87.6298,41.8781,-13.1465,-19.09197,1027.9,83.86996,0.0,0.0,0.0,4.464303,285.59286,6.3
2022-01-03 01:00:00,-87.6298,41.8781,-13.4965,-19.51576,1027.9,83.824745,0.0,0.0,2.6999998,4.5694637,293.1986,6.4
2022-01-03 02:00:00,-87.6298,41.8781,-13.8965,-19.85559,1028.2,82.733955,0.0,0.0,0.0,4.401136,291.318,6.4
2022-01-03 03:00:00,-87.6298,41.8781,-14.3965,-20.284996,1028.4,81.63402,0.0,0.0,2.6999998,4.2059484,288.00424,6.1
2022-01-03 04:00:00,-87.6298,41.8781,-15.046499,-20.856304,1028.9,81.88291,0.0,0.0,0.0,4.002499,282.99463,5.8
2022-01-03 05:00:00,-87.6298,41.8781,-15.4465,-21.346249,1028.9,82.171295,0.0,0.0,0.0,4.14367,278.32556,5.8
2022-01-03 06:00:00,-87.6298,41.8781,-15.796499,-21.753359,1029.1,81.77419,0.0,0.0,0.0,4.219004,275.44025,6.0
2022-01-03 07:00:00,-87.6298,41.8781,-15.1465,-20.901688,1029.8,83.60904,0.0,0.0,1.8,3.9115217,265.60138,5.8
2022-01-03 08:00:00,-87.6298,41.8781,-16.0465,-21.908592,1030.1,82.4345,0.0,0.0,0.0,4.0261645,255.61856,5.7
2022-01-03 09:00:00,-87.6298,41.8781,-15.9965,-21.829935,1030.2,79.01135,0.0,0.0,0.0,3.9357338,242.78397,5.7
2022-01-03 10:00:00,-87.6298,41.8781,-14.846499,-20.720942,1030.8,76.245255,0.0,0.0,0.0,4.0706263,242.176,5.8
2022-01-03 11:00:00,-87.6298,41.8781,-13.296499,-19.033434,1031.3,70.66622,0.0,0.0,0.0,3.8600519,233.42688,5.9
2022-01-03 12:00:00,-87.6298,41.8781,-11.296499,-17.35775,1030.4,64.07167,0.0,0.0,0.0,4.545327,219.64413,6.5
2022-01-03 13:00:00,-87.6298,41.8781,-9.6465,-15.8995,1029.0,58.61902,0.0,0.0,3.9,4.9578223,221.72942,7.2
2022-01-03 14:00:00,-87.6298,41.8781,-8.2465,-14.449055,1028.1,56.149277,0.0,0.0,0.0,4.9406476,215.9422,7.2
2022-01-03 15:00:00,-87.6298,41.8781,-7.1965003,-13.43034,1027.7,55.98169,0.0,0.0,0.0,5.1,208.07239,7.2
2022-01-03 16:00:00,-87.6298,41.8781,-6.6965003,-13.074835,1027.5,57.277428,0.0,0.0,0.0,5.4589376,208.44283,7.8
2022-01-03 17:00:00,-87.6298,41.8781,-6.8465,-13.087122,1027.8,63.602036,0.0,0.0,0.0,5.333854,210.411,7.8
2022-01-03 18:00:00,-87.6298,41.8781,-7.1965003,-13.457577,1027.6,65.86602,0.0,0.0,1.8000001,5.3851647,211.32863,7.5
2022-01-03 19:00:00,-87.6298,41.8781,-7.3465,-13.843904,1027.9,67.98644,0.0,0.0,0.0,5.866856,209.62366,7.8
2022-01-03 20:00:00,-87.6298,41.8781,-7.6965003,-14.269373,1027.6,67.36178,0.0,0.0,0.0,5.95399,209.14798,8.4
2022-01-03 21:00:00,-87.6298,41.8781,-7.4965,-14.063294,1027.5,66.06145,0.0,0.0,0.0,5.936329,212.61923,8.4
2022-01-03 22:00:00,-87.6298,41.8781,-7.2965,-13.92933,1027.0,65.57734,0.0,0.0,0.0,6.074537,212.90524,8.5
2022-01-03 23:00:00,-87.6298,41.8781,-7.2465,-13.705744,1026.7,66.38711,0.0,0.0,0.0,5.7688823,213.6901,8.5
2022-01-04 00:00:00,-87.6298,41.8781,-7.1465,-13.522999,1026.2,66.67818,0.0,0.0,0.0,5.6302752,213.40784,8.1
2022-01-04 01:00:00,-87.6298,41.8781,-7.0465,-13.49496,1025.6,66.701324,0.0,0.0,1.2,5.7801385,210.11365,8.0
2022-01-04 02:00:00,-87.6298,41.8781,-6.9965,-13.327789,1025.1,66.44536,0.0,0.0,4.2000003,5.5569777,210.25635,8.0
2022-01-04 03:00:00,-87.6298,41.8781,-7.0465,-13.331583,1024.6,66.167076,0.0,0.0,16.2,5.456189,206.09537,7.7
2022-01-04 04:00:00,-87.6298,41.8781,-7.0965,-13.2956295,1024.2,66.42208,0.0,0.0,8.700001,5.2924476,202.20352,7.6
2022-01-04 05:00:00,-87.6298,41.8781,-7.1465,-13.365178,1023.2,67.4872,0.0,0.0,5.1000004,5.3488317,200.80687,7.3
2022-01-04 06:00:00,-87.6298,41.8781,-7.0465,-13.296314,1022.7,68.32726,0.0,0.0,2.4,5.440588,197.10281,7.5
2022-01-04 07:00:00,-87.6298,41.8781,-5.7965,-12.235924,1022.7,70.25401,0.0,0.0,0.0,6.016644,195.42223,8.1
2022-01-04 08:00:00,-87.6298,41.8781,-5.9965,-12.666435,1021.8,72.18343,0.0,0.0,0.0,6.477654,188.88058,9.2
2022-01-04 09:00:00,-87.6298,41.8781,-5.6965003,-12.393345,1021.1,74.260735,0.0,0.0,27.3,6.6272163,185.19434,9.4
2022-01-04 10:00:00,-87.6298,41.8781,-4.6965003,-11.379405,1020.5,75.91005,0.0,0.0,25.500002,6.802941,181.68465,9.9
2022-01-04 11:00:00,-87.6298,41.8781,-3.5965002,-10.370483,1019.7,77.28379,0.0,0.0,29.1,7.206247,177.6141,10.3
2022-01-04 12:00:00,-87.6298,41.8781,-2.2965,-9.040628,1017.7,77.50012,0.0,0.0,30.000002,7.400676,179.2258,10.6
2022-01-04 13:00:00,-87.6298,41.8781,-1.1465,-7.960399,1015.1,75.951355,0.0,0.0,30.900002,7.7103825,182.97366,11.1
2022-01-04 14:00:00,-87.6298,41.8781,-0.3465,-7.0340147,1012.9,74.956345,0.0,0.0,30.000002,7.6006575,179.24617,11.2
2022-01-04 15:00:00,-87.6298,41.8781,0.10349998,-6.3998995,1011.6,73.92125,0.0,0.0,30.000002,7.306162,177.64676,10.9
2022-01-04 16:00:00,-87.6298,41.8781,0.35349998,-6.5145316,1010.8,70.18308,0.0,0.0,30.000002,7.900633,180.7252,11.6
2022-01-04 17:00:00,-87.6298,41.8781,0.2035,-6.3978977,1009.7,68.841774,0.0,0.0,30.000002,7.306162,177.64676,11.3
2022-01-04 18:00:00,-87.6298,41.8781,-0.046500027,-6.8988895,1007.9,67.49809,0.0,0.0,30.000002,7.6791925,171.76447,10.8
2022-01-04 19:00:00,-87.6298,41.8781,-1.4965,-8.486895,1006.3,71.41492,0.0,0.0,30.000002,7.81025,166.67546,11.5
2022-01-04 20:00:00,-87.6298,41.8781,-1.1965001,-8.220141,1006.1,69.59519,0.0,0.0,30.000002,7.8638415,187.30566,11.1
2022-01-04 21:00:00,-87.6298,41.8781,-0.8965,-8.034126,1005.3,70.19004,0.0,0.0,27.300001,8.160883,197.10281,11.8
2022-01-04 22:00:00,-87.6298,41.8781,-0.94650006,-7.9973083,1003.9,70.71514,0.0,0.0,7.8,8.005623,200.47237,11.7
2022-01-04 23:00:00,-87.6298,41.8781,-1.0465,-7.946284,1002.9,70.96393,0.0,0.0,63.900005,7.7077885,202.9058,11.4
2022-01-05 00:00:00,-87.6298,41.8781,-0.84650004,-7.9986124,1002.0,71.00452,0.0,0.0,9.3,8.229217,205.94225,11.7
2022-01-05 01:00:00,-87.6298,41.8781,-0.9965,-8.213499,1001.2,72.05988,0.0,0.0,32.1,8.363014,206.25859,11.9
2022-01-05 02:00:00,-87.6298,41.8781,-0.9965,-8.0045,1000.3,72.05988,0.0,0.0,4.5,7.964923,208.49554,11.9
2022-01-05 03:00:00,-87.6298,41.8781,-1.1965001,-8.078719,1000.1,72.02047,0.0,0.0,42.300003,7.6844,214.93102,11.4
2022-01-05 04:00:00,-87.6298,41.8781,-1.0465,-7.935067,999.8,74.26669,0.0,0.0,100.0,7.81025,230.19447,11.1
2022-01-05 05:00:00,-87.6298,41.8781,-1.4465,-8.80238,999.7,82.14862,0.0,0.0,100.0,8.906739,241.13293,12.5
2022-01-05 06:00:00,-87.6298,41.8781,-3.7965002,-13.035315,1000.6,82.77263,0.0,0.07,100.0,12.033288,254.57777,17.5
2022-01-05 07:00:00,-87.6298,41.8781,-5.6965003,-14.673895,1003.1,78.446495,0.0,0.0,100.0,11.081967,259.60272,17.4
2022-01-05 08:00:00,-87.6298,41.8781,-7.0465,-16.4113,1004.4,75.7891,0.0,0.0,100.0,11.552056,253.91827,16.5
2022-01-05 09:00:00,-87.6298,41.8781,-8.1465,-17.503984,1005.7,74.09152,0.0,0.0,100.0,11.352974,252.04373,16.6
2022-01-05 10:00:00,-87.6298,41.8781,-8.846499,-18.495613,1006.4,71.31491,0.0,0.0,100.0,11.764353,252.18102,17.0
2022-01-05 11:00:00,-87.6298,41.8781,-9.596499,-19.224298,1007.2,68.3094,0.0,0.0,90.0,11.580155,253.44284,16.9
2022-01-05 12:00:00,-87.6298,41.8781,-10.4965,-20.396187,1007.9,65.61728,0.0,0.0,90.0,11.957007,255.96373,17.5
2022-01-05 13:00:00,-87.6298,41.8781,-11.046499,-20.990429,1008.1,64.13387,0.0,0.0,88.2,11.964113,253.98875,17.4
2022-01-05 14:00:00,-87.6298,41.8781,-11.2465,-21.244287,1008.3,62.494568,0.0,0.0,80.1,12.020815,253.0724,17.8
2022-01-05 15:00:00,-87.6298,41.8781,-11.3965,-21.542112,1009.1,61.933704,0.0,0.0,82.799995,12.280066,253.92636,18.1
2022-01-05 16:00:00,-87.6298,41.8781,-11.6465,-21.584679,1010.0,63.18353,0.0,0.0,68.399994,11.884864,255.37909,17.8
2022-01-05 17:00:00,-87.6298,41.8781,-12.1465,-22.395523,1011.3,65.49212,0.0,0.0,72.9,12.472369,254.18074,17.9
2022-01-05 18:00:00,-87.6298,41.8781,-12.296499,-21.773886,1012.2,66.84604,0.0,0.0,100.0,11.011357,256.34235,18.0
2022-01-05 19:00:00,-87.6298,41.8781,-12.096499,-21.165863,1013.7,68.881905,0.0,0.0,54.899998,10.283968,256.50424,15.7
2022-01-05 20:00:00,-87.6298,41.8781,-12.4965,-20.618958,1014.2,69.37103,0.0,0.0,13.5,8.45281,259.08893,14.7
2022-01-05 21:00:00,-87.6298,41.8781,-12.546499,-20.382725,1015.3,69.65121,0.0,0.0,17.1,7.9075913,256.84244,11.9
2022-01-05 22:00:00,-87.6298,41.8781,-12.4965,-20.78991,1016.3,70.24792,0.0,0.0,100.0,8.792042,250.74062,12.4
2022-01-05 23:00:00,-87.6298,41.8781,-12.1465,-20.117643,1016.6,70.91271,0.0,0.0,93.899994,8.220098,260.19397,12.6
2022-01-06 00:00:00,-87.6298,41.8781,-12.3965,-20.330812,1017.4,72.353134,0.0,0.0,22.5,8.149847,263.6599,11.7
2022-01-06 01:00:00,-87.6298,41.8781,-12.4965,-20.18753,1017.8,73.85543,0.0,0.0,42.3,7.7006493,269.25595,11.6
2022-01-06 02:00:00,-87.6298,41.8781,-12.4965,-19.863575,1018.0,75.09424,0.0,0.0,7.5,7.1028166,271.6135,11.0
2022-01-06 03:00:00,-87.6298,41.8781,-12.7465,-19.960102,1019.0,75.98992,0.0,0.0,6.8999996,6.8007355,269.1575,10.1
2022-01-06 04:00:00,-87.6298,41.8781,-12.9965,-20.082018,1019.2,76.26134,0.0,0.0,0.0,6.537584,276.1465,9.7
2022-01-06 05:00:00,-87.6298,41.8781,-13.4465,-20.318851,1019.3,77.14092,0.0,0.0,0.6,6.1032777,268.12216,9.2
2022-01-06 06:00:00,-87.6298,41.8781,-13.796499,-20.806326,1019.6,76.75698,0.0,0.0,22.800001,6.328507,275.44025,9.0
2022-01-06 07:00:00,-87.6298,41.8781,-15.096499,-21.77923,1020.5,78.161354,0.0,0.0,19.2,5.6142673,265.91446,9.0
2022-01-06 08:00:00,-87.6298,41.8781,-15.846499,-22.212261,1020.6,78.03326,0.0,0.0,25.8,4.9497476,261.87,8.0
2022-01-06 09:00:00,-87.6298,41.8781,-15.546499,-21.995152,1020.9,77.09518,0.0,0.0,73.799995,5.1195703,257.5926,7.3
2022-01-06 10:00:00,-87.6298,41.8781,-14.6465,-21.328506,1021.1,75.00219,0.0,0.0,1.8000001,5.6089215,258.6901,8.0
2022-01-06 11:00:00,-87.6298,41.8781,-13.296499,-20.275732,1021.3,71.56387,0.0,0.0,18.0,6.239391,263.5585,9.0
2022-01-06 12:00:00,-87.6298,41.8781,-11.9465,-19.188059,1020.4,68.628525,0.0,0.0,0.0,6.8117547,273.3664,9.9
2022-01-06 13:00:00,-87.6298,41.8781,-11.1965,-18.794508,1020.1,66.54811,0.0,0.0,42.9,7.5239615,265.42615,10.8
2022-01-06 14:00:00,-87.6298,41.8781,-11.046499,-18.604612,1020.0,66.86083,0.0,0.0,100.0,7.467262,262.30405,11.3
2022-01-06 15:00:00,-87.6298,41.8781,-10.8965,-18.15252,1019.6,66.895996,0.0,0.0,58.800003,6.906519,272.4895,10.8
2022-01-06 16:00:00,-87.6298,41.8781,-11.1465,-18.45202,1019.9,68.24009,0.0,0.0,92.4,7.0007143,270.81842,10.2
2022-01-06 17:00:00,-87.6298,41.8781,-11.7465,-19.00948,1020.5,70.41025,0.0,0.0,48.3,6.9,270.0,10.2
2022-01-06 18:00:00,-87.6298,41.8781,-12.596499,-19.760708,1021.2,75.075424,0.0,0.0,16.199999,6.7067127,272.56372,9.9
2022-01-06 19:00:00,-87.6298,41.8781,-12.1465,-19.02618,1021.1,76.41446,0.0,0.0,90.9,6.2289643,264.47256,9.6
2022-01-06 20:00:00,-87.6298,41.8781,-13.096499,-20.281464,1021.7,77.52434,0.0,0.0,85.200005,6.736468,264.0356,9.5
2022-01-06 21:00:00,-87.6298,41.8781,-14.1465,-21.040043,1022.1,76.0519,0.0,0.0,100.0,6.067125,261.46933,9.6
2022-01-06 22:00:00,-87.6298,41.8781,-14.7465,-21.526297,1022.1,76.263504,0.0,0.0,51.300003,5.8034477,268.02512,8.6
2022-01-06 23:00:00,-87.6298,41.8781,-15.1965,-22.302958,1022.7,77.1572,0.0,0.0,66.6,6.400781,269.10486,9.1
2022-01-07 00:00:00,-87.6298,41.8781,-15.4965,-22.730165,1023.4,75.80271,0.0,0.0,86.100006,6.6030297,271.73566,9.4
2022-01-07 01:00:00,-87.6298,41.8781,-16.0965,-23.310396,1023.6,75.69078,0.0,0.0,34.800003,6.519202,274.39862,9.4
2022-01-07 02:00:00,-87.6298,41.8781,-16.8965,-24.15669,1024.3,75.5404,0.0,0.0,4.2000003,6.5490456,277.01642,9.5
2022-01-07 03:00:00,-87.6298,41.8781,-17.5465,-24.56726,1024.6,74.765434,0.0,0.0,0.0,6.041523,282.42593,9.4
2022-01-07 04:00:00,-87.6298,41.8781,-17.946499,-24.860325,1025.2,74.03913,0.0,0.0,0.0,5.80517,280.92276,8.5
2022-01-07 05:00:00,-87.6298,41.8781,-18.446499,-25.410559,1025.8,73.93921,0.0,0.0,0.0,5.8694124,278.8203,8.3
2022-01-07 06:00:00,-87.6298,41.8781,-18.946499,-25.8956,1026.6,73.51439,0.0,0.0,0.0,5.8077536,272.96088,8.2
2022-01-07 07:00:00,-87.6298,41.8781,-18.8965,-25.691383,1027.6,72.55948,0.0,0.0,41.399998,5.508176,266.87793,8.7
2022-01-07 08:00:00,-87.6298,41.8781,-19.8965,-26.507015,1028.1,73.32009,0.0,0.0,0.9,5.1088157,266.6336,7.9
2022-01-07 09:00:00,-87.6298,41.8781,-19.8465,-26.094406,1028.4,73.00546,0.0,0.0,0.0,4.418144,264.80566,7.2
2022-01-07 10:00:00,-87.6298,41.8781,-18.6465,-24.921953,1029.1,69.480965,0.0,0.0,0.0,4.504442,267.45526,6.6
2022-01-07 11:00:00,-87.6298,41.8781,-16.946499,-23.173502,1029.6,65.72417,0.0,0.0,0.0,4.472136,259.69522,6.7
2022-01-07 12:00:00,-87.6298,41.8781,-14.846499,-21.190424,1029.7,61.822235,0.0,0.0,0.0,4.7801676,254.21918,7.1
2022-01-07 13:00:00,-87.6298,41.8781,-13.096499,-19.16861,1028.8,58.916187,0.0,0.0,0.0,4.3416586,255.32356,7.0
2022-01-07 14:00:00,-87.6298,41.8781,-11.796499,-18.015804,1029.1,56.80871,0.0,0.0,0.0,4.6840153,253.8865,7.3
2022-01-07 15:00:00,-87.6298,41.8781,-11.296499,-17.332924,1029.1,56.468937,0.0,0.0,1.5,4.368066,254.05453,6.8
2022-01-07 16:00:00,-87.6298,41.8781,-11.346499,-17.577839,1029.9,56.935413,0.0,0.0,10.8,4.7434163,251.56496,6.7
2022-01-07 17:00:00,-87.6298,41.8781,-12.3965,-18.371191,1030.6,60.89328,0.0,0.0,0.3,4.237924,250.70985,6.7
2022-01-07 18:00:00,-87.6298,41.8781,-15.8965,-21.29947,1030.7,69.19731,0.0,0.0,29.7,3.0083218,248.5522,5.9
2022-01-07 19:00:00,-87.6298,41.8781,-14.7465,-19.936,1030.8,70.65196,0.0,0.0,30.000002,2.7018511,218.991,3.8
2022-01-07 20:00:00,-87.6298,41.8781,-15.4465,-20.915266,1030.8,69.00179,0.0,0.0,49.200005,3.1622777,198.43504,4.2
2022-01-07 21:00:00,-87.6298,41.8781,-14.6465,-20.41929,1030.4,69.18282,0.0,0.0,23.1,3.8013155,178.4926,5.1
2022-01-07 22:00:00,-87.6298,41.8781,-14.4965,-20.573057,1029.6,71.91838,0.0,0.0,37.5,4.4271884,161.56496,5.8
2022-01-07 23:00:00,-87.6298,41.8781,-13.6965,-20.005787,1029.6,71.17854,0.0,0.0,45.9,4.924429,167.09259,6.7
2022-01-08 00:00:00,-87.6298,41.8781,-13.346499,-19.703781,1029.5,69.18133,0.0,0.0,30.000002,5.0159745,175.42616,6.9
2022-01-08 01:00:00,-87.6298,41.8781,-12.846499,-19.1936,1029.6,66.71594,0.0,0.0,29.1,5.001,178.85426,7.2
2022-01-08 02:00:00,-87.6298,41.8781,-12.1965,-18.770845,1028.9,66.31063,0.0,0.0,29.7,5.481788,165.20319,7.4
2022-01-08 03:00:00,-87.6298,41.8781,-11.4965,-18.475067,1028.4,65.924324,0.0,0.0,10.200001,6.306346,165.30264,8.8
2022-01-08 04:00:00,-87.6298,41.8781,-10.8965,-18.267948,1027.6,65.520905,0.0,0.0,6.0,7.1021123,170.27249,9.9
2022-01-08 05:00:00,-87.6298,41.8781,-10.4965,-17.729752,1027.1,65.34586,0.0,0.0,0.0,6.873136,171.6342,10.2
2022-01-08 06:00:00,-87.6298,41.8781,-10.046499,-17.51706,1026.4,64.648094,0.0,0.0,6.9,7.3552704,172.9717,10.4
2022-01-08 07:00:00,-87.6298,41.8781,-9.796499,-17.144028,1026.6,65.24519,0.0,0.0,0.0,7.156815,172.77577,10.3
2022-01-08 08:00:00,-87.6298,41.8781,-9.6465,-17.3497,1025.8,65.01317,0.0,0.0,0.0,7.8447433,168.9766,11.0
2022-01-08 09:00:00,-87.6298,41.8781,-9.1965,-16.916035,1025.1,63.53676,0.0,0.0,0.0,7.891768,171.25392,11.2
2022-01-08 10:00:00,-87.6298,41.8781,-8.0465,-15.700308,1024.2,60.7708,0.0,0.0,0.0,7.8262377,169.6952,11.8
2022-01-08 11:00:00,-87.6298,41.8781,-6.7965,-14.114544,1023.6,59.144825,0.0,0.0,0.0,7.2835426,171.31372,11.9
2022-01-08 12:00:00,-87.6298,41.8781,-5.0965,-12.227871,1022.4,54.76849,0.0,0.0,100.0,7.006426,177.54602,10.4
2022-01-08 13:00:00,-87.6298,41.8781,-4.2465,-10.841969,1021.0,55.228226,0.0,0.0,100.0,6.1,180.0,10.1
2022-01-08 14:00:00,-87.6298,41.8781,-3.8965,-10.771677,1019.4,57.57682,0.0,0.0,100.0,6.747592,173.19104,9.8
2022-01-08 15:00:00,-87.6298,41.8781,-3.3465002,-9.98172,1018.8,60.289265,0.0,0.0,100.0,6.449806,172.87508,9.9
2022-01-08 16:00:00,-87.6298,41.8781,-2.7465,-9.864712,1018.5,63.596294,0.1,0.0,100.0,7.566373,187.59456,10.3
2022-01-08 17:00:00,-87.6298,41.8781,-2.3465002,-8.768762,1018.2,70.15676,0.0,0.0,100.0,6.5276337,185.2738,10.6
2022-01-08 18:00:00,-87.6298,41.8781,-1.5965,-7.832719,1017.5,78.499954,0.0,0.0,100.0,6.609841,190.45985,9.9
2022-01-08 19:00:00,-87.6298,41.8781,-2.3965,-8.272644,1017.3,84.535,0.1,0.0,100.0,5.9665737,193.57045,9.5
2022-01-08 20:00:00,-87.6298,41.8781,-1.5965,-6.642447,1016.8,86.54939,0.1,0.0,100.0,4.632494,193.73628,8.5
2022-01-08 21:00:00,-87.6298,41.8781,-1.0465,-5.8964815,1016.4,87.90262,0.0,0.0,100.0,4.4384685,194.34937,6.5
2022-01-08 22:00:00,-87.6298,41.8781,-0.3465,-5.0674853,1016.0,90.59877,0.2,0.0,100.0,4.472136,206.56499,6.4
2022-01-08 23:00:00,-87.6298,41.8781,0.2035,-4.254855,1015.7,92.31171,0.2,0.0,100.0,4.1880784,213.31064,6.3
